filename,mz,min_fdr,databases,label
2023-08-10_00h34m44s.imzML,1519.958653283,0.05,HMDB v4,structured
2023-08-10_00h34m44s.imzML,1486.070998215,0.05,HMDB v4,fragmented
2023-08-10_00h34m44s.imzML,1519.961447767,0.05,HMDB v4,structured
2023-08-10_00h34m44s.imzML,1804.919092439,0.05,HMDB v4,fragmented
2023-08-10_00h34m44s.imzML,1289.134798347,0.05,HMDB v4,weak_structured
2023-08-10_00h34m44s.imzML,1647.586477911,0.05,NGlycDB v1,localized
2023-08-10_00h34m44s.imzML,2215.798046363,0.05,NGlycDB v1,localized
2023-08-10_00h34m44s.imzML,1581.528294339,0.05,NGlycDB v1,structured
2023-08-10_00h34m44s.imzML,2037.750308323,0.05,NGlycDB v1,fragmented
2023-08-10_00h34m44s.imzML,1743.581117759,0.05,NGlycDB v1,structured
2023-08-10_00h34m44s.imzML,2377.850869783,0.05,NGlycDB v1,structured
2023-08-10_00h34m44s.imzML,1809.639301331,0.05,NGlycDB v1,structured
2023-08-10_00h34m44s.imzML,2905.035889139,0.05,NGlycDB v1,structured
2023-08-10_00h34m44s.imzML,1905.633941179,0.05,NGlycDB v1,structured
2023-08-10_00h34m44s.imzML,2539.903693203,0.05,NGlycDB v1,structured
2023-08-10_00h34m44s.imzML,1485.533654491,0.05,NGlycDB v1,structured
2023-08-10_00h34m44s.imzML,1850.665850427,0.05,NGlycDB v1,structured
2023-08-10_00h34m44s.imzML,2487.848858019,0.05,NGlycDB v1,structured
2023-08-10_00h34m44s.imzML,2012.718673847,0.05,NGlycDB v1,structured
2023-08-10_00h34m44s.imzML,2100.734717835,0.05,NGlycDB v1,structured
2023-08-10_00h34m44s.imzML,2028.713588467,0.05,NGlycDB v1,structured
2023-08-10_00h34m44s.imzML,1891.692399523,0.05,NGlycDB v1,localized
2023-08-10_00h34m44s.imzML,1419.475470919,0.05,NGlycDB v1,structured
2023-08-10_00h34m44s.imzML,1298.449196595,0.05,NGlycDB v1,structured
2023-08-10_00h34m44s.imzML,1622.554843435,0.05,NGlycDB v1,structured
2023-08-10_00h34m44s.imzML,1648.594302943,0.05,NGlycDB v1,structured
