filename,mz,min_fdr,databases,label
2025-08-05_15h32m29s.imzML,863.565503345,0.05,"LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,885.549853281,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,887.565503345,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,715.575948877,0.05,"LipidMaps 2017-12-12,ChEBI 2018-01",localized
2025-08-05_15h32m29s.imzML,788.544708325,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,687.544648749,0.05,"LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,744.554879085,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,835.534203217,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,766.539229021,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,700.528664337,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,701.512679925,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,742.539229021,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,716.523578957,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,616.471149461,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,838.560358389,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",localized
2025-08-05_15h32m29s.imzML,644.502449589,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",localized
2025-08-05_15h32m29s.imzML,794.570529149,1.0,,structured
2025-08-05_15h32m29s.imzML,750.544314401,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,699.497029861,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,722.513014273,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,723.497029861,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,673.481379797,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,861.549853281,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,889.581153409,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",localized
2025-08-05_15h32m29s.imzML,642.486799525,0.05,ChEBI 2018-01,structured
2025-08-05_15h32m29s.imzML,726.580699909,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",localized
2025-08-05_15h32m29s.imzML,743.607249005,0.05,"LipidMaps 2017-12-12,ChEBI 2018-01",localized
2025-08-05_15h32m29s.imzML,726.544314401,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,718.539229021,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,797.654199197,0.05,LipidMaps 2017-12-12,localized
2025-08-05_15h32m29s.imzML,468.182983921,0.05,ChEBI 2018-01,negative
2025-08-05_15h32m29s.imzML,770.570529149,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,768.554879085,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,857.518553153,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,771.638549133,0.05,"LipidMaps 2017-12-12,ChEBI 2018-01",localized
2025-08-05_15h32m29s.imzML,697.481379797,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,728.559964465,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,671.465729733,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,1179.737182041,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",localized
2025-08-05_15h32m29s.imzML,810.529058261,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,790.539229021,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,599.320187701,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,725.512679925,0.05,"HMDB v4,LipidMaps 2017-12-12",structured
2025-08-05_15h32m29s.imzML,799.669849261,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",localized
2025-08-05_15h32m29s.imzML,748.528664337,0.1,"HMDB v4,LipidMaps 2017-12-12",structured
2025-08-05_15h32m29s.imzML,747.497029861,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,751.528329989,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,672.533749717,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",localized
2025-08-05_15h32m29s.imzML,483.193547879,0.1,ChEBI 2018-01,negative
2025-08-05_15h32m29s.imzML,465.304404687,1.0,,structured
2025-08-05_15h32m29s.imzML,807.502903089,0.1,"HMDB v4,LipidMaps 2017-12-12",structured
2025-08-05_15h32m29s.imzML,859.534203217,0.1,"HMDB v4,LipidMaps 2017-12-12",structured
2025-08-05_15h32m29s.imzML,752.596349973,0.1,"HMDB v4,LipidMaps 2017-12-12",localized
2025-08-05_15h32m29s.imzML,645.450079669,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,749.512679925,0.1,"HMDB v4,LipidMaps 2017-12-12",structured
2025-08-05_15h32m29s.imzML,833.518553153,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,723.593299225,0.1,"HMDB v4,LipidMaps 2017-12-12",fragmented
2025-08-05_15h32m29s.imzML,816.657021677,0.1,ChEBI 2018-01,structured
2025-08-05_15h32m29s.imzML,647.465729733,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,695.465729733,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-08-05_15h32m29s.imzML,426.172224657,0.1,HMDB v4,negative
2025-08-05_15h32m29s.imzML,700.565049845,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",localized
2025-08-05_15h32m29s.imzML,732.563121293,0.1,ChEBI 2018-01,structured
