filename,mz,min_fdr,databases,label
2016-10-01_12h21m40s.imzML,281.248603893,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h21m40s.imzML,311.168639491,0.05,HMDB v4,negative
2016-10-01_12h21m40s.imzML,325.184289555,0.05,HMDB v4,negative
2016-10-01_12h21m40s.imzML,788.544708325,0.05,"HMDB v4,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,744.554879085,0.05,"HMDB v4,SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,279.232953829,0.05,"HMDB v4,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,325.185448801,0.05,ChEBI 2016,negative
2016-10-01_12h21m40s.imzML,863.565503345,0.05,ChEBI 2016,structured
2016-10-01_12h21m40s.imzML,303.232953829,0.05,"HMDB v4,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,283.264253957,0.05,"HMDB v4,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,863.568183421,0.05,"SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,255.232953829,0.05,"HMDB v4,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,835.534203217,0.05,"HMDB v4,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,701.512679925,0.05,"HMDB v4,SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,700.528664337,0.05,"HMDB v4,SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,728.559964465,0.05,"HMDB v4,SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,885.549853281,0.05,"HMDB v4,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,687.544648749,0.05,"SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,480.309563441,0.05,"HMDB v4,SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,750.544314401,0.05,"HMDB v4,SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,770.570529149,0.05,"HMDB v4,SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,794.547206881,0.05,"HMDB v4,SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,835.536883293,0.05,"SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,722.513014273,0.05,"HMDB v4,SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,221.154703509,0.05,"HMDB v4,ChEBI 2016",negative
2016-10-01_12h21m40s.imzML,766.539229021,0.05,"HMDB v4,SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,716.523578957,0.05,"HMDB v4,SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,236.105407589,0.05,ChEBI 2016,unstructured
2016-10-01_12h21m40s.imzML,819.518159229,0.05,HMDB v4,structured
2016-10-01_12h21m40s.imzML,742.539229021,0.05,"HMDB v4,SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,726.544314401,0.05,"HMDB v4,SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,327.232953829,0.05,"HMDB v4,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,740.523578957,0.05,"HMDB v4,SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,293.175832877,0.05,"HMDB v4,ChEBI 2016",unstructured
2016-10-01_12h21m40s.imzML,698.513014273,0.05,"SwissLipids 2016,ChEBI 2016,HMDB v4",structured
2016-10-01_12h21m40s.imzML,861.549853281,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h21m40s.imzML,768.554879085,0.05,"HMDB v4,SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,464.314648821,0.05,SwissLipids 2016,structured
2016-10-01_12h21m40s.imzML,885.552533357,0.05,SwissLipids 2016,structured
2016-10-01_12h21m40s.imzML,861.552533357,0.05,"SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,253.217303765,0.05,"HMDB v4,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,764.523578957,0.05,"HMDB v4,SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,724.528664337,0.05,"HMDB v4,SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,464.314337725,0.05,"HMDB v4,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,857.518553153,0.05,"HMDB v4,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,883.534203217,0.05,"HMDB v4,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,786.529058261,0.05,"HMDB v4,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,752.559964465,0.05,"HMDB v4,SwissLipids 2016,ChEBI 2016",structured
2016-10-01_12h21m40s.imzML,859.534203217,0.05,HMDB v4,structured
