filename,mz,min_fdr,databases,label
2017-12-11_15h07m13s.imzML,610.326947961,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,826.572263605,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,788.616382147,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,570.355416439,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,296.065982253,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,822.637117591,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,703.574851683,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,772.525313413,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,820.525313413,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,782.569431955,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,741.530733141,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,725.556795931,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,258.110100795,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,794.605817463,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,592.337360687,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,731.462226851,0.05,HMDB v4,structured
2017-12-11_15h07m13s.imzML,572.371066503,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,582.295647833,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,734.569431955,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,848.556613541,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,496.339766375,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,772.525161455,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,769.562033269,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,772.621467527,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,731.606151811,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,496.339729667,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,258.110064087,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,838.632032211,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,544.339766375,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,832.561698921,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,753.588096059,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,534.295647833,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,810.600732083,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,796.621467527,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,786.600732083,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,760.585082019,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,762.600732083,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,522.355416439,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,502.292816183,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,560.311297897,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,798.540963477,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,758.569431955,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,633.179143029,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,820.621467527,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,540.248697641,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,836.616382147,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,746.605817463,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,577.519037091,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,813.684402131,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,792.590167399,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,846.540963477,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,524.371066503,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,759.637451939,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,428.373435483,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,608.311297897,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,562.326947961,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,508.376151883,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,653.145122397,0.1,"HMDB v4,HMDB v2.5",fragmented
2017-12-11_15h07m13s.imzML,528.308466247,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,816.590167399,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,575.503387027,1.0,,structured
2017-12-11_15h07m13s.imzML,615.189240939,0.05,"HMDB v4,HMDB v2.5",fragmented
2017-12-11_15h07m13s.imzML,756.553781891,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,796.525313413,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,782.605817463,0.05,"HMDB v4,HMDB v2.5",weak_structured
2017-12-11_15h07m13s.imzML,576.402366631,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,874.572263605,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,675.543551555,0.05,"HMDB v4,HMDB v2.5",weak_structured
2017-12-11_15h07m13s.imzML,804.553781891,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,824.652767655,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,551.503387027,0.05,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,766.574517335,0.05,"HMDB v4,HMDB v2.5",weak_structured
2017-12-11_15h07m13s.imzML,814.632032211,0.1,"HMDB v4,HMDB v2.5",weak_structured
2017-12-11_15h07m13s.imzML,752.558867271,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,729.590501747,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,774.637117591,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,869.699383499,1.0,,structured
2017-12-11_15h07m13s.imzML,568.339766375,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,750.543217207,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,815.700052195,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,204.123034459,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,808.585082019,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,694.465360811,0.1,HMDB v4,structured
2017-12-11_15h07m13s.imzML,787.668752067,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,784.585082019,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,780.590167399,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,655.565987283,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,530.324116311,0.1,"HMDB v4,HMDB v2.5",structured
2017-12-11_15h07m13s.imzML,705.590501747,0.1,HMDB v4,weak_structured
2017-12-11_15h07m13s.imzML,770.605817463,0.1,"HMDB v4,HMDB v2.5",weak_structured
